id,created,modified,slug,title,user_id,is_official,search_vector,status,language,is_draft,old_id,is_deleted,is_onboard,platform,pik_photo_id,memo,is_default
419,2019-09-10 15:35:25.504 +0900,2020-08-26 13:52:56.354 +0900,송석규-님의-세번째-픽,송석규 님의 세번째 픽,49,False,"'걸로':7B '님의':2A '디스크립션은':5B '세번째':3A,10B '송걱규':8B '송석규':1A '없애는':6B '픽':4A,9B",public,ko,False,,False,False,,,,False
418,2019-09-06 17:49:34.409 +0900,2020-08-26 13:52:56.357 +0900,태국-여행시-알아야할-것들,태국 여행시 알아야할 것들,49,False,"'것들':4A '모음':12B '방문':7B '비즈니스':6B,13B '시':8B '알아야':9B '알아야할':3A '여행':16B '여행시':2A '정보':11B,15B '태국':1A,5B,14B '할':10B",public,ko,False,,False,False,,,,False
416,2019-09-02 16:43:55.830 +0900,2020-08-26 13:52:56.400 +0900,theory-of-history,Theory of History,349,False,"'history':3A,6B,9B 'of':2A,5B,8B 'theory':1A,4B,7B",public,en,False,,False,False,,,,False
414,2019-08-29 01:00:39.498 +0900,2020-08-26 13:52:56.433 +0900,best-networking-questions,Best networking questions,349,False,"'best':1A,4B 'networking':2A,5B,7B 'questions':3A,6B",public,en,False,,False,False,,,,False
427,2019-10-14 16:02:41.474 +0900,2020-08-26 16:38:12.070 +0900,고용지원-제도-관련된-모든-정보-모음,고용지원 제도 관련된 모든 정보 모음,49,False,'고용지원':1A '관련된':3A '모든':4A '모음':6A '정보':5A '제도':2A,public,ko,False,,False,False,,,,False
1174,2020-09-09 20:26:02.544 +0900,2020-09-09 20:27:23.847 +0900,현대엔지니어링,현대엔지니어링,572,False,'현대엔지니어링':1A,private,en,False,,False,False,,,,False
1245,2020-09-14 16:34:23.350 +0900,2020-09-14 16:35:21.091 +0900,피큐레잇-사랑해요,피큐레잇 사랑해요,49,False,'사랑해요':2A '피큐레잇':1A,public,ko,False,,False,False,,,,False
489,2019-11-20 16:51:28.214 +0900,2020-08-26 16:35:42.985 +0900,인터넷으로-돈-벌어보자-누구나-할-수-있는-인터넷-부업의-모든-것,인터넷으로 돈 벌어보자  (누구나 할 수 있는 인터넷 부업의 모든 것),428,False,'것':11A '누구나':4A '돈':2A '모든':10A '벌어보자':3A '부업의':9A '수':6A '인터넷':8A '인터넷으로':1A '있는':7A '할':5A,public,ko,False,,False,False,,,,False
297,2019-06-20 11:51:33.087 +0900,2020-08-26 13:52:58.098 +0900,libraries-for-web-dev,Libraries for Web Dev,349,False,"'dev':4A,8B,10B 'for':2A,6B 'libraries':1A,5B 'web':3A,7B,9B",public,en,False,,False,False,,,,False
5779,2021-08-31 17:41:40.378 +0900,2021-08-31 17:52:00.837 +0900,asdf,asdf,910,False,,public,ko,False,,True,False,,,,False
7500,2021-10-18 18:13:14.391 +0900,2021-10-18 18:13:14.393 +0900,디3-언론-보도-모음,디3 언론 보도 모음,1576,False,,public,en,False,,False,False,,,,False
24489,2022-09-15 13:53:01.388 +0900,2022-09-15 13:53:01.424 +0900,quick-link-box-045301-24489,Quick Link Box,7303,False,,private,en,False,,False,False,,,,True
12776,2022-04-12 15:44:15.789 +0900,2022-04-12 15:57:46.913 +0900,통계,통계,4092,False,,public,ko,False,,False,False,,,,False
12897,2022-04-13 10:00:27.628 +0900,2022-04-13 10:00:27.630 +0900,triple-h,Triple H,4558,False,,public,en,False,,False,False,,,,False
24443,2022-09-14 18:59:11.003 +0900,2022-09-14 19:57:30.169 +0900,무료-이미지-사이트,무료 이미지 사이트,7140,False,,public,ko,False,,False,False,,,,False
24532,2022-09-15 17:36:30.439 +0900,2022-09-15 17:36:30.442 +0900,the-world-of-whisky,The World of Whisky,6588,False,,public,ko,False,,False,False,,,,False
6060,2021-09-05 15:31:17.406 +0900,2021-09-05 15:31:17.408 +0900,모바일,모바일,3041,False,,public,ko,False,,False,False,,,,False
408,2019-08-12 14:52:13.027 +0900,2020-08-26 16:39:41.910 +0900,주피큐레잇-한국지사-각종-정부지원-사업-및-기타-지원예정정보-모음,(주)피큐레잇 한국지사 각종 정부지원 사업 및 기타 지원(예정)정보 모음,17,False,'각종':4A '기타':8A '모음':12A '및':7A '사업':6A '예정':10A '정보':11A '정부지원':5A '주':1A '지원':9A '피큐레잇':2A '한국지사':3A,public,ko,False,,False,False,,,,False
1246,2020-09-14 16:41:00.347 +0900,2020-09-14 16:41:00.608 +0900,ai-pik-about-피큐레잇-1246,AI pik about 피큐레잇,49,False,'about':3A 'ai':1A 'pik':2A '피큐레잇':4A,private,ko,False,,False,False,,,,False
872,2020-07-28 17:16:38.119 +0900,2020-08-26 13:52:54.650 +0900,system_hacking,System_Hacking,505,False,'hacking':2A 'system':1A,private,en,False,,False,False,,,,False
807,2020-07-03 10:54:16.325 +0900,2020-08-26 13:52:54.890 +0900,new-pik-here-807,new pik here,438,False,'here':3A 'new':1A 'pik':2A,private,en,False,,False,False,,,,False
701,2020-05-08 14:07:49.409 +0900,2020-08-26 13:52:55.170 +0900,welcome-to-the-silicon-valley-start-up-life,Welcome To The Silicon Valley Start-Up Life,459,False,'life':9A 'silicon':4A 'start':7A 'start-up':6A 'the':3A 'to':2A 'up':8A 'valley':5A 'welcome':1A,public,en,False,,False,False,,,,False
638,2020-04-24 13:55:34.341 +0900,2020-08-26 13:52:55.430 +0900,외국계기업-취업,외국계기업 취업,49,False,'외국계기업':1A '취업':2A,private,ko,False,,False,False,,,,False
497,2020-01-08 17:16:55.326 +0900,2020-08-26 13:52:55.867 +0900,client-and-serverside,Client and ServerSide,422,False,,public,en,False,,False,False,,,,False
417,2019-09-03 23:29:08.441 +0900,2020-08-26 13:52:56.395 +0900,marketing,Marketing,403,False,"'marketing':1A,2B,4B 'trends':3B",public,en,False,,False,False,,,,False
411,2019-08-21 14:05:10.193 +0900,2020-08-26 13:52:56.499 +0900,what-is-functional-programming,What is Functional Programming,349,False,"'functional':3A,7B,9B 'is':2A,6B 'programming':4A,8B,10B 'what':1A,5B",public,en,False,,False,False,,,,False
410,2019-08-20 10:30:43.571 +0900,2020-08-26 13:52:56.506 +0900,website-ux,Website UX,403,False,"'/how-to-improve-your-websites-ux-design-for-maximum-conversion-rate-d93956c6e8ce':5B 'medium.theuxblog.com':4B 'medium.theuxblog.com/how-to-improve-your-websites-ux-design-for-maximum-conversion-rate-d93956c6e8ce':3B 'ux':2A,6B 'website':1A",public,en,False,,False,False,,,,False
1107,2020-09-03 18:18:25.335 +0900,2020-09-03 18:19:14.538 +0900,픽이-뭔가요,픽이 뭔가요?,559,False,'뭔가요':2A '픽이':1A,public,ko,False,,False,False,,,,False
407,2019-08-10 16:39:43.952 +0900,2020-08-26 13:52:56.543 +0900,celery-in-python,Celery in Python,349,False,"'celery':1A,4B,7B 'in':2A,5B 'python':3A,6B",public,en,False,,False,False,,,,False
406,2019-08-10 14:41:57.043 +0900,2020-08-26 13:52:56.569 +0900,free-website-speed-test-tools,Free Website Speed Test Tools,349,False,"'free':1A,6B,11B 'speed':3A,8B,13B 'test':4A,9B,14B 'tools':5A,10B,15B 'website':2A,7B,12B",public,en,False,,False,False,,,,False
404,2019-08-08 16:36:59.826 +0900,2020-08-26 13:52:56.590 +0900,nginx-matome,Nginx Matome,349,False,"'advanced':3B 'matome':2A 'nginx':1A,4B,5B",public,en,False,,False,False,,,,False
403,2019-08-05 10:38:14.820 +0900,2020-08-26 13:52:56.594 +0900,전라남도-나주혁신도시-창업-리소스,전라남도 나주혁신도시 창업 리소스,17,False,"'기업':13B '나주':11B '나주혁신도시':2A '나주혁신도시의':6B '리소스':4A,8B '모음':10B '벤처':12B '전라남도':1A,5B,16B '정보':9B '창업':3A,7B,15B '혁신도시':14B",public,ko,False,,False,False,,,,False
402,2019-08-05 10:06:30.620 +0900,2020-08-26 13:52:56.604 +0900,grad-school-reserach,Grad School Reserach,400,False,"'grad':1A 'mba':4B,7B 'mban':6B 'reserach':3A 'school':2A 'vs':5B",public,en,False,,False,False,,,,False
401,2019-08-03 05:40:13.741 +0900,2020-08-26 13:52:56.613 +0900,shortcuts-for-macbook-beginners,Shortcuts for Macbook beginners,349,False,"'beginners':4A,8B 'for':2A,6B 'mac':9B 'macbook':3A,7B 'shortcuts':1A,5B",public,en,False,,False,False,,,,False
400,2019-08-01 08:59:26.100 +0900,2020-08-26 13:52:56.616 +0900,논문-레퍼런스-참고문헌-정리-프로그램-모음,논문 레퍼런스 (참고문헌) 정리 프로그램 모음,17,False,"'각종':10B '논문':1A,11B,15B '레퍼런스':2A,17B '모음':6A,14B '서비스':8B '소프트웨어':13B,16B '작성용':12B '정리':4A '참고문헌':3A '참고영':9B '프로그램':5A '피큐레잇':7B",public,ko,False,,False,False,,,,False
399,2019-07-30 19:38:36.671 +0900,2020-08-26 13:52:56.627 +0900,how-to-get-and-install-old-mac-os-versions,How to get and install old Mac OS versions,349,False,"'and':4A,13B 'get':3A,12B 'how':1A,10B 'install':5A,14B 'mac':7A,16B,19B 'old':6A,15B 'os':8A,17B 'to':2A,11B 'versions':9A,18B",public,en,False,,False,False,,,,False
398,2019-07-30 16:11:34.068 +0900,2020-08-26 13:52:56.644 +0900,learning-django,Learning Django,349,False,"'django':2A,4B,5B 'learning':1A,3B",public,en,False,,False,False,,,,False
397,2019-07-30 15:49:12.796 +0900,2020-08-26 13:52:56.648 +0900,대한민국-창업-지원-제도,대한민국 창업 지원 제도,349,False,"'대한민국':1A,5B '제도':4A,8B '지원':3A,7B,10B '창업':2A,6B,9B",public,ko,False,,False,False,,,,False
396,2019-07-30 11:30:32.110 +0900,2020-08-26 13:52:56.651 +0900,모바일-오토체스,모바일 오토체스,17,False,'공략':4B '공략모음':3B '모바일':1A '오토체스':2A,public,ko,False,,False,False,,,,False
395,2019-07-29 10:10:52.651 +0900,2020-08-26 13:52:56.666 +0900,python-virtual-environments,Python Virtual Environments,349,False,"'environments':3A,6B 'python':1A,4B 'venv':7B 'virtual':2A,5B",public,en,False,,False,False,,,,False
394,2019-07-29 09:38:58.745 +0900,2020-08-26 13:52:56.677 +0900,single-page-applications,Single-Page Applications,349,False,"'applications':4A,8B 'page':3A,7B 'single':2A,6B 'single-page':1A,5B 'spa':9B",public,en,False,,False,False,,,,False
393,2019-07-29 09:22:15.417 +0900,2020-08-26 13:52:56.691 +0900,progressive-web-apps,Progressive Web Apps,349,False,"'apps':3A,6B 'progressive':1A,4B 'pwa':7B 'web':2A,5B",public,en,False,,False,False,,,,False
392,2019-07-29 09:18:15.609 +0900,2020-08-26 13:52:56.702 +0900,build-your-own-web-framework,Build your own web framework,349,False,"'build':1A,6B 'framework':5A,10B,12B 'own':3A,8B 'web':4A,9B,11B 'your':2A,7B",public,en,False,,False,False,,,,False
391,2019-07-29 09:16:06.569 +0900,2020-08-26 13:52:56.722 +0900,flexbox-101,Flexbox 101,349,False,"'101':2A,4B 'flexbox':1A,3B,5B",public,en,False,,False,False,,,,False
390,2019-07-28 10:05:47.255 +0900,2020-08-26 13:52:56.733 +0900,learning-opengl,Learning OpenGL,349,False,"'learning':1A,3B 'opengl':2A,4B,5B",public,en,False,,False,False,,,,False
389,2019-07-27 08:20:55.173 +0900,2020-08-26 13:52:56.767 +0900,environment-variables,environment variables,349,False,"'env':5B 'environment':1A,3B 'variables':2A,4B",public,en,False,,False,False,,,,False
1175,2020-09-09 21:08:23.351 +0900,2020-09-09 21:08:39.260 +0900,new-pik-here-1175,new pik here,560,False,'here':3A 'new':1A 'pik':2A,private,ko,False,,False,False,,,,False
964,2020-01-04 06:55:26.933 +0900,2020-08-26 13:52:55.904 +0900,피큐레잇이-참고할-ma-참고자료들-모음,피큐레잇이 참고할 M&A 참고자료들 모음,49,False,"'a':4A,10B 'm':3A,9B '금액':14B '뉴스':13B '모음':6A,12B '참고자료들':5A,11B '참고할':2A,8B '피큐레잇':15B '피큐레잇이':1A,7B '합병':16B",public,ko,False,498.0,False,False,,,,False
944,2020-08-18 21:11:07.646 +0900,2020-08-26 13:52:54.370 +0900,스타트업-지분구성-전략의-모든것,스타트업 지분구성 전략의 모든것,49,False,'모든것':4A '스타트업':1A '전략의':3A '지분구성':2A,private,ko,False,,False,False,,,,False
910,2020-08-17 09:27:21.392 +0900,2020-08-26 13:52:54.504 +0900,피큐레잇-복지의-모든것,[피큐레잇] 복지의 모든것,49,False,'모든것':3A '복지의':2A '피큐레잇':1A,public,ko,False,,False,False,,,,False
843,2020-07-10 15:27:47.244 +0900,2020-08-26 13:52:54.787 +0900,my-first-website,My first website,420,False,'first':2A 'my':1A 'website':3A,private,en,False,,False,False,,,,False
3164,2021-07-16 15:32:27.366 +0900,2021-07-16 15:32:53.736 +0900,1234,1234,971,False,,private,en,False,,True,False,,,,False
675,2020-05-06 17:26:33.631 +0900,2020-08-26 13:52:55.195 +0900,new-pik-here-675,new pik here,445,False,'here':3A 'new':1A 'pik':2A,public,en,False,,False,False,,,,False
965,2020-01-06 05:32:50.110 +0900,2020-08-26 13:52:55.899 +0900,피큐레잇의-ceo로서-읽어보면-좋은-글들-모음,피큐레잇의 CEO로서 읽어보면 좋은 글들 모음,49,False,"'ceo로서':2A,8B '글':15B '글들':5A,11B '모음':6A,12B,13B '읽어보면':3A,9B '좋은':4A,10B,14B '피큐레잇':16B '피큐레잇의':1A,7B",public,ko,False,499.0,False,False,,,,False
388,2019-07-25 12:53:27.569 +0900,2020-08-26 13:52:56.776 +0900,which-mac-os-version-is-best-for-programming-in-2019,Which Mac OS version is best for programming in 2019,349,False,"'2019':10A 'best':6A,15B 'for':7A,16B 'in':9A 'is':5A,14B 'mac':2A,12B,18B 'os':3A,13B,19B 'programming':8A,17B 'version':4A 'which':1A,11B",public,en,False,,False,False,,,,False
387,2019-07-25 12:44:04.812 +0900,2020-08-26 13:52:56.791 +0900,macbook-os-clean-install-vs-update,MacBook OS: Clean install vs Update,349,False,"'clean':3A,9B 'install':4A,10B 'macbook':1A,7B,13B 'os':2A,8B 'update':6A,12B 'vs':5A,11B",public,en,False,,False,False,,,,False
386,2019-07-25 12:38:45.702 +0900,2020-08-26 13:52:56.797 +0900,things-to-check-before-buying-a-second-hand-macbook,Things to check before buying a second hand MacBook,349,False,"'a':6A 'before':4A,13B 'buying':5A,14B 'check':3A,12B 'hand':8A,16B 'macbook':9A,17B,18B 'second':7A,15B 'things':1A,10B 'to':2A,11B",public,en,False,,False,False,,,,False
385,2019-07-25 07:01:00.738 +0900,2020-08-26 13:52:56.838 +0900,nginx-supervisor-gunicorn,"Nginx, Supervisor, Gunicorn",349,False,"'gunicorn':3A,6B,8B 'nginx':1A,4B,7B 'supervisor':2A,5B,9B",public,en,False,,False,False,,,,False
384,2019-07-25 05:25:29.479 +0900,2020-08-26 13:52:56.859 +0900,cicd-pipeline,CI/CD pipeline,349,False,"'ci/cd':1A,3B,5B 'pipeline':2A,4B,6B",public,en,False,,False,False,,,,False
383,2019-07-23 21:17:22.889 +0900,2020-08-26 13:52:56.868 +0900,tcpip,TCP/IP,349,False,"'tcp/ip':1A,2B,3B",public,en,False,,False,False,,,,False
382,2019-07-23 15:05:55.046 +0900,2020-08-26 13:52:56.911 +0900,infrastructure-as-code,Infrastructure as Code,349,False,"'as':2A,5B 'code':3A,6B 'ias':7B 'infrastructure':1A,4B",public,en,False,,False,False,,,,False
381,2019-07-23 07:48:09.512 +0900,2020-08-26 13:52:56.918 +0900,learning-git-from-the-atlassian-tutorial,Learning Git from the Atlassian tutorial,349,False,"'atlassian':5A 'from':3A 'git':2A,8B,9B 'learning':1A,7B 'the':4A 'tutorial':6A",public,en,False,,False,False,,,,False
380,2019-07-23 06:10:59.443 +0900,2020-08-26 13:52:56.926 +0900,git-flow-best-practices,Git flow best practices,349,False,"'best':3A,7B 'flow':2A,6B 'git':1A,5B,9B 'practices':4A,8B",public,en,False,,False,False,,,,False
379,2019-07-22 13:22:17.864 +0900,2020-08-26 13:52:56.957 +0900,circleci,CircleCI,349,False,"'/wlixoh8ol-c':4B 'circleci':1A,5B 'youtu.be':3B 'youtu.be/wlixoh8ol-c':2B",public,en,False,,False,False,,,,False
378,2019-07-21 08:25:07.093 +0900,2020-08-26 13:52:56.991 +0900,multilingual-domain,Multilingual domain,349,False,"'domain':2A,4B,6B 'multilingual':1A,3B,5B",public,en,False,,False,False,,,,False
377,2019-07-21 07:14:35.197 +0900,2020-08-26 13:52:57.000 +0900,how-is-a-server-os-different-than-a-desktop-os,How is a server OS different than a desktop OS?,349,False,"'a':3A,8A,13B,18B 'desktop':9A,19B 'different':6A,16B 'how':1A,11B 'is':2A,12B 'os':5A,10A,15B,20B,22B 'server':4A,14B,21B 'than':7A,17B",public,en,False,,False,False,,,,False
376,2019-07-20 09:47:59.138 +0900,2020-08-26 13:52:57.022 +0900,compare-linux-distros,Compare Linux distros,349,False,"'and':7B 'compare':1A,4B 'debian':9B 'distros':3A,6B 'linux':2A,5B,10B 'more':8B",public,en,False,,False,False,,,,False
375,2019-07-20 09:14:25.766 +0900,2020-08-26 13:52:57.034 +0900,installing-windows-7-virtual-machine-on-virtualbox,Installing Windows 7 virtual machine on VirtualBox,349,False,"'7':3A,10B,17B 'installing':1A,8B 'machine':5A,12B 'on':6A,13B 'virtual':4A,11B 'virtualbox':7A,14B,15B 'windows':2A,9B,16B",public,en,False,,False,False,,,,False
374,2019-07-20 08:50:18.731 +0900,2020-08-26 13:52:57.052 +0900,linux-in-depth,Linux in depth,349,False,"'depth':3A,6B 'in':2A,5B 'linux':1A,4B,7B",public,en,False,,False,False,,,,False
373,2019-07-20 08:17:47.351 +0900,2020-08-26 13:52:57.066 +0900,docker-for-beginners,Docker for beginners,349,False,"'beginners':3A,6B 'docker':1A,4B,7B 'for':2A,5B",public,en,False,,False,False,,,,False
372,2019-07-19 08:21:14.632 +0900,2020-08-26 13:52:57.070 +0900,프리랜서-개발자-구하기,프리랜서 개발자 구하기,349,False,"'개발자':2A,5B,8B '구하기':3A,6B '프리랜서':1A,4B,7B",public,ko,False,,False,False,,,,False
371,2019-07-19 06:35:36.280 +0900,2020-08-26 13:52:57.073 +0900,서울대-창업-입주,서울대 창업 입주,349,False,"'서울대':1A,4B,7B '입주':3A,6B,9B '창업':2A,5B,8B",public,ko,False,,False,False,,,,False
370,2019-07-18 03:02:40.771 +0900,2020-08-26 13:52:57.084 +0900,hyper-v-on-windows,Hyper-V on Windows,349,False,"'and':13B 'hyper':2A,11B,19B 'hyper-v':1A,10B,18B 'i':6B 'instead':17B 'not':8B 'on':4A 'oracle':15B 'recommend':7B 'use':14B 'using':9B 'v':3A,12B,20B 'virtualbox':16B 'windows':5A",public,en,False,,False,False,,,,False
369,2019-07-17 19:46:43.236 +0900,2020-08-26 13:52:57.089 +0900,nginx-with-gunicorn-and-supervisor,Nginx with Gunicorn and Supervisor,349,False,"'and':4A,9B 'gunicorn':3A,8B,12B 'nginx':1A,6B,11B 'supervisor':5A,10B,13B 'with':2A,7B",public,en,False,,False,False,,,,False
368,2019-07-17 19:45:08.260 +0900,2020-08-26 13:52:57.119 +0900,set-environment-variables,Set environment variables,349,False,"'environment':2A,5B,7B 'set':1A,4B 'variables':3A,6B,8B",public,en,False,,False,False,,,,False
367,2019-07-17 19:43:24.885 +0900,2020-08-26 13:52:57.128 +0900,ansible-explained,Ansible explained,349,False,"'ansible':1A,3B,5B 'explained':2A,4B",public,en,False,,False,False,,,,False
366,2019-07-17 19:39:10.874 +0900,2020-08-26 13:52:57.165 +0900,gunicorn,Gunicorn,349,False,"'gunicorn':1A,2B,3B",public,en,False,,False,False,,,,False
364,2019-07-16 07:05:39.278 +0900,2020-08-26 13:52:57.238 +0900,7-best-bookmark-managers,7 Best Bookmark Managers,58,False,"'7':1A 'a':22B,47B,55B 'add':81B,99B 'added':17B 'age':66B 'ago':57B 'and':13B,58B 'behemoth':23B 'being':16B 'best':2A 'bookmark':3A,91B 'bookmarks':45B 'browser':98B 'browser-add-on':97B 'browsers':6B 'century':56B 'constantly':8B 'content':14B 'crowd':96B 'data':33B,86B 'do':26B 'even':63B 'evolved':9B 'favorite':40B 'handle':28B 'handling':84B 'has':71B 'have':7B 'how':25B 'in':64B 'indispensable':62B 'inflow':31B 'internet':69B 'is':15B,76B 'large':30B 'made':72B 'managers':4A,95B 'means':36B 'medieval':51B 'more':53B 'now':61B 'of':32B,43B,67B,85B 'on':21B,87B,100B 'organize':38B,93B 'our':83B 'out':42B 'over':10B 'past':52B 'proper':35B 're':60B 'scale':24B 'simplicity':78B 'since':49B 'so':74B 'social':90B 'such':29B 'than':54B 'that':79B 'the':11B,19B,50B,65B,68B,77B,88B 'them':44B,73B 'they':59B,80B 'thing':48B 'to':18B,37B,82B 'vital':75B 'web':5B,20B,89B,92B 'webpages':41B,94B 'were':46B 'what':70B 'without':34B 'years':12B 'you':27B 'your':39B",public,en,False,,False,False,,,,False
966,2020-01-09 17:10:06.492 +0900,2020-08-26 13:52:55.822 +0900,서울에서-릴렉스-옵션들-모음,서울에서 릴렉스 옵션들 모음,49,False,"'릴렉스':2A,6B,12B '모음':4A,8B,9B '서울':10B '서울에서':1A,5B '옵션':11B '옵션들':3A,7B",public,ko,False,500.0,False,False,,,,False
359,2019-07-14 14:05:47.050 +0900,2020-08-26 13:52:57.307 +0900,aws-vpc-virtual-private-cloud,AWS VPC (Virtual Private Cloud),349,False,"'aws':1A,6B 'cloud':5A 'private':4A 'virtual':3A 'vpc':2A,7B,8B",public,en,False,493.0,False,False,,,,False
360,2019-07-14 14:10:47.972 +0900,2020-08-26 13:52:57.272 +0900,install-and-configure-apache-on-ubuntu,Install and configure Apache on Ubuntu,349,False,"'and':2A,8B 'apache':4A,10B,14B 'configure':3A,9B 'install':1A,7B 'on':5A,11B 'ubuntu':6A,12B,13B",public,en,False,494.0,False,False,,,,False
